DAY,MONTH,YEAR,TYPE,NUMBER
28,08,2012,Number,1
28,08,2012,Number,18
28,08,2012,Number,25
28,08,2012,Number,26
28,08,2012,Number,44
28,08,2012,Star,4
28,08,2012,Star,5
24,08,2012,Number,5
24,08,2012,Number,6
24,08,2012,Number,12
24,08,2012,Number,19
24,08,2012,Number,37
24,08,2012,Star,3
24,08,2012,Star,7
21,08,2012,Number,4
21,08,2012,Number,5
21,08,2012,Number,17
21,08,2012,Number,38
21,08,2012,Number,48
21,08,2012,Star,3
21,08,2012,Star,4
17,08,2012,Number,19
17,08,2012,Number,25
17,08,2012,Number,28
17,08,2012,Number,33
17,08,2012,Number,44
17,08,2012,Star,2
17,08,2012,Star,8
14,08,2012,Number,1
14,08,2012,Number,16
14,08,2012,Number,38
14,08,2012,Number,42
14,08,2012,Number,45
14,08,2012,Star,9
14,08,2012,Star,10
10,08,2012,Number,11
10,08,2012,Number,17
10,08,2012,Number,21
10,08,2012,Number,48
10,08,2012,Number,50
10,08,2012,Star,9
10,08,2012,Star,10
7,08,2012,Number,20
7,08,2012,Number,27
7,08,2012,Number,34
7,08,2012,Number,46
7,08,2012,Number,50
7,08,2012,Star,2
7,08,2012,Star,3
3,08,2012,Number,24
3,08,2012,Number,34
3,08,2012,Number,35
3,08,2012,Number,42
3,08,2012,Number,46
3,08,2012,Star,1
3,08,2012,Star,5
30,07,2012,Number,4
30,07,2012,Number,29
30,07,2012,Number,35
30,07,2012,Number,36
30,07,2012,Number,39
30,07,2012,Star,8
30,07,2012,Star,9
27,07,2012,Number,14
27,07,2012,Number,15
27,07,2012,Number,21
27,07,2012,Number,23
27,07,2012,Number,48
27,07,2012,Star,2
27,07,2012,Star,10
24,07,2012,Number,4
24,07,2012,Number,16
24,07,2012,Number,18
24,07,2012,Number,25
24,07,2012,Number,44
24,07,2012,Star,1
24,07,2012,Star,11
20,07,2012,Number,10
20,07,2012,Number,19
20,07,2012,Number,23
20,07,2012,Number,45
20,07,2012,Number,49
20,07,2012,Star,9
20,07,2012,Star,10
17,07,2012,Number,2
17,07,2012,Number,7
17,07,2012,Number,24
17,07,2012,Number,43
17,07,2012,Number,46
17,07,2012,Star,8
17,07,2012,Star,10
13,07,2012,Number,8
13,07,2012,Number,18
13,07,2012,Number,25
13,07,2012,Number,35
13,07,2012,Number,46
13,07,2012,Star,4
13,07,2012,Star,9
10,07,2012,Number,1
10,07,2012,Number,3
10,07,2012,Number,16
10,07,2012,Number,24
10,07,2012,Number,37
10,07,2012,Star,1
10,07,2012,Star,8
6,07,2012,Number,31
6,07,2012,Number,32
6,07,2012,Number,38
6,07,2012,Number,40
6,07,2012,Number,42
6,07,2012,Star,1
6,07,2012,Star,3
3,07,2012,Number,2
3,07,2012,Number,7
3,07,2012,Number,22
3,07,2012,Number,27
3,07,2012,Number,40
3,07,2012,Star,3
3,07,2012,Star,6
29,06,2012,Number,14
29,06,2012,Number,17
29,06,2012,Number,28
29,06,2012,Number,29
29,06,2012,Number,39
29,06,2012,Star,1
29,06,2012,Star,11
26,06,2012,Number,1
26,06,2012,Number,11
26,06,2012,Number,20
26,06,2012,Number,22
26,06,2012,Number,35
26,06,2012,Star,8
26,06,2012,Star,10
22,06,2012,Number,14
22,06,2012,Number,18
22,06,2012,Number,19
22,06,2012,Number,43
22,06,2012,Number,49
22,06,2012,Star,3
22,06,2012,Star,7
19,06,2012,Number,7
19,06,2012,Number,17
19,06,2012,Number,20
19,06,2012,Number,35
19,06,2012,Number,50
19,06,2012,Star,5
19,06,2012,Star,11
15,06,2012,Number,10
15,06,2012,Number,22
15,06,2012,Number,27
15,06,2012,Number,38
15,06,2012,Number,48
15,06,2012,Star,3
15,06,2012,Star,7
12,06,2012,Number,8
12,06,2012,Number,15
12,06,2012,Number,26
12,06,2012,Number,30
12,06,2012,Number,48
12,06,2012,Star,9
12,06,2012,Star,10
8,06,2012,Number,5
8,06,2012,Number,11
8,06,2012,Number,22
8,06,2012,Number,34
8,06,2012,Number,40
8,06,2012,Star,9
8,06,2012,Star,11
5,06,2012,Number,13
5,06,2012,Number,34
5,06,2012,Number,37
5,06,2012,Number,47
5,06,2012,Number,49
5,06,2012,Star,8
5,06,2012,Star,9
1,06,2012,Number,2
1,06,2012,Number,4
1,06,2012,Number,14
1,06,2012,Number,26
1,06,2012,Number,36
1,06,2012,Star,9
1,06,2012,Star,10
29,05,2012,Number,8
29,05,2012,Number,15
29,05,2012,Number,17
29,05,2012,Number,25
29,05,2012,Number,28
29,05,2012,Star,3
29,05,2012,Star,11
25,05,2012,Number,12
25,05,2012,Number,22
25,05,2012,Number,35
25,05,2012,Number,46
25,05,2012,Number,49
25,05,2012,Star,2
25,05,2012,Star,8
22,05,2012,Number,16
22,05,2012,Number,31
22,05,2012,Number,32
22,05,2012,Number,37
22,05,2012,Number,41
22,05,2012,Star,1
22,05,2012,Star,7
18,05,2012,Number,13
18,05,2012,Number,29
18,05,2012,Number,43
18,05,2012,Number,47
18,05,2012,Number,50
18,05,2012,Star,9
18,05,2012,Star,11
15,05,2012,Number,2
15,05,2012,Number,11
15,05,2012,Number,13
15,05,2012,Number,26
15,05,2012,Number,50
15,05,2012,Star,2
15,05,2012,Star,5
11,05,2012,Number,1
11,05,2012,Number,13
11,05,2012,Number,17
11,05,2012,Number,38
11,05,2012,Number,44
11,05,2012,Star,2
11,05,2012,Star,11
8,05,2012,Number,3
8,05,2012,Number,21
8,05,2012,Number,34
8,05,2012,Number,38
8,05,2012,Number,48
8,05,2012,Star,5
8,05,2012,Star,8
4,05,2012,Number,3
4,05,2012,Number,26
4,05,2012,Number,39
4,05,2012,Number,40
4,05,2012,Number,41
4,05,2012,Star,1
4,05,2012,Star,2
1,05,2012,Number,4
1,05,2012,Number,5
1,05,2012,Number,15
1,05,2012,Number,19
1,05,2012,Number,41
1,05,2012,Star,9
1,05,2012,Star,11
27,04,2012,Number,20
27,04,2012,Number,27
27,04,2012,Number,30
27,04,2012,Number,36
27,04,2012,Number,43
27,04,2012,Star,1
27,04,2012,Star,6
24,04,2012,Number,8
24,04,2012,Number,9
24,04,2012,Number,24
24,04,2012,Number,43
24,04,2012,Number,48
24,04,2012,Star,3
24,04,2012,Star,5
20,04,2012,Number,3
20,04,2012,Number,6
20,04,2012,Number,29
20,04,2012,Number,32
20,04,2012,Number,41
20,04,2012,Star,10
20,04,2012,Star,11
17,04,2012,Number,10
17,04,2012,Number,28
17,04,2012,Number,33
17,04,2012,Number,48
17,04,2012,Number,49
17,04,2012,Star,1
17,04,2012,Star,10
13,04,2012,Number,8
13,04,2012,Number,13
13,04,2012,Number,26
13,04,2012,Number,39
13,04,2012,Number,43
13,04,2012,Star,3
13,04,2012,Star,5
10,04,2012,Number,22
10,04,2012,Number,25
10,04,2012,Number,27
10,04,2012,Number,36
10,04,2012,Number,37
10,04,2012,Star,5
10,04,2012,Star,9
6,04,2012,Number,11
6,04,2012,Number,20
6,04,2012,Number,30
6,04,2012,Number,35
6,04,2012,Number,45
6,04,2012,Star,2
6,04,2012,Star,3
3,04,2012,Number,1
3,04,2012,Number,8
3,04,2012,Number,18
3,04,2012,Number,25
3,04,2012,Number,30
3,04,2012,Star,9
3,04,2012,Star,10
30,03,2012,Number,4
30,03,2012,Number,17
30,03,2012,Number,23
30,03,2012,Number,36
30,03,2012,Number,46
30,03,2012,Star,6
30,03,2012,Star,10
27,03,2012,Number,24
27,03,2012,Number,27
27,03,2012,Number,29
27,03,2012,Number,34
27,03,2012,Number,36
27,03,2012,Star,7
27,03,2012,Star,8
23,03,2012,Number,9
23,03,2012,Number,15
23,03,2012,Number,23
23,03,2012,Number,31
23,03,2012,Number,50
23,03,2012,Star,8
23,03,2012,Star,11
20,03,2012,Number,15
20,03,2012,Number,16
20,03,2012,Number,28
20,03,2012,Number,30
20,03,2012,Number,46
20,03,2012,Star,3
20,03,2012,Star,4
16,03,2012,Number,3
16,03,2012,Number,4
16,03,2012,Number,12
16,03,2012,Number,23
16,03,2012,Number,50
16,03,2012,Star,4
16,03,2012,Star,7
13,03,2012,Number,1
13,03,2012,Number,10
13,03,2012,Number,25
13,03,2012,Number,43
13,03,2012,Number,47
13,03,2012,Star,8
13,03,2012,Star,9
9,03,2012,Number,3
9,03,2012,Number,32
9,03,2012,Number,36
9,03,2012,Number,39
9,03,2012,Number,47
9,03,2012,Star,6
9,03,2012,Star,9
6,03,2012,Number,23
6,03,2012,Number,24
6,03,2012,Number,27
6,03,2012,Number,37
6,03,2012,Number,47
6,03,2012,Star,2
6,03,2012,Star,6
2,03,2012,Number,5
2,03,2012,Number,6
2,03,2012,Number,11
2,03,2012,Number,30
2,03,2012,Number,44
2,03,2012,Star,2
2,03,2012,Star,6
28,02,2012,Number,1
28,02,2012,Number,10
28,02,2012,Number,17
28,02,2012,Number,33
28,02,2012,Number,48
28,02,2012,Star,2
28,02,2012,Star,3
24,02,2012,Number,3
24,02,2012,Number,7
24,02,2012,Number,12
24,02,2012,Number,26
24,02,2012,Number,34
24,02,2012,Star,8
24,02,2012,Star,10
21,02,2012,Number,11
21,02,2012,Number,14
21,02,2012,Number,24
21,02,2012,Number,25
21,02,2012,Number,29
21,02,2012,Star,7
21,02,2012,Star,11
17,02,2012,Number,4
17,02,2012,Number,11
17,02,2012,Number,28
17,02,2012,Number,38
17,02,2012,Number,47
17,02,2012,Star,10
17,02,2012,Star,11
14,02,2012,Number,14
14,02,2012,Number,27
14,02,2012,Number,36
14,02,2012,Number,42
14,02,2012,Number,46
14,02,2012,Star,8
14,02,2012,Star,11
10,02,2012,Number,3
10,02,2012,Number,8
10,02,2012,Number,14
10,02,2012,Number,31
10,02,2012,Number,41
10,02,2012,Star,7
10,02,2012,Star,11
7,02,2012,Number,3
7,02,2012,Number,15
7,02,2012,Number,17
7,02,2012,Number,28
7,02,2012,Number,33
7,02,2012,Star,2
7,02,2012,Star,4
3,02,2012,Number,16
3,02,2012,Number,19
3,02,2012,Number,20
3,02,2012,Number,25
3,02,2012,Number,28
3,02,2012,Star,1
3,02,2012,Star,10
31,01,2012,Number,9
31,01,2012,Number,34
31,01,2012,Number,38
31,01,2012,Number,43
31,01,2012,Number,45
31,01,2012,Star,2
31,01,2012,Star,4
27,01,2012,Number,10
27,01,2012,Number,13
27,01,2012,Number,19
27,01,2012,Number,39
27,01,2012,Number,44
27,01,2012,Star,2
27,01,2012,Star,6
24,01,2012,Number,1
24,01,2012,Number,2
24,01,2012,Number,6
24,01,2012,Number,20
24,01,2012,Number,36
24,01,2012,Star,8
24,01,2012,Star,11
20,01,2012,Number,2
20,01,2012,Number,10
20,01,2012,Number,22
20,01,2012,Number,27
20,01,2012,Number,28
20,01,2012,Star,6
20,01,2012,Star,8
17,01,2012,Number,12
17,01,2012,Number,22
17,01,2012,Number,30
17,01,2012,Number,31
17,01,2012,Number,44
17,01,2012,Star,5
17,01,2012,Star,6
13,01,2012,Number,13
13,01,2012,Number,14
13,01,2012,Number,21
13,01,2012,Number,27
13,01,2012,Number,39
13,01,2012,Star,6
13,01,2012,Star,8
10,01,2012,Number,4
10,01,2012,Number,9
10,01,2012,Number,10
10,01,2012,Number,30
10,01,2012,Number,40
10,01,2012,Star,2
10,01,2012,Star,9
6,01,2012,Number,1
6,01,2012,Number,6
6,01,2012,Number,10
6,01,2012,Number,12
6,01,2012,Number,31
6,01,2012,Star,2
6,01,2012,Star,7
3,01,2012,Number,3
3,01,2012,Number,30
3,01,2012,Number,42
3,01,2012,Number,45
3,01,2012,Number,49
3,01,2012,Star,5
3,01,2012,Star,10
30,12,2011,Number,16
30,12,2011,Number,36
30,12,2011,Number,43
30,12,2011,Number,44
30,12,2011,Number,50
30,12,2011,Star,7
30,12,2011,Star,8
27,12,2011,Number,19
27,12,2011,Number,21
27,12,2011,Number,25
27,12,2011,Number,26
27,12,2011,Number,44
27,12,2011,Star,3
27,12,2011,Star,7
23,12,2011,Number,7
23,12,2011,Number,21
23,12,2011,Number,22
23,12,2011,Number,24
23,12,2011,Number,28
23,12,2011,Star,1
23,12,2011,Star,11
20,12,2011,Number,1
20,12,2011,Number,9
20,12,2011,Number,12
20,12,2011,Number,14
20,12,2011,Number,48
20,12,2011,Star,1
20,12,2011,Star,7
16,12,2011,Number,2
16,12,2011,Number,5
16,12,2011,Number,10
16,12,2011,Number,23
16,12,2011,Number,31
16,12,2011,Star,2
16,12,2011,Star,5
13,12,2011,Number,7
13,12,2011,Number,12
13,12,2011,Number,18
13,12,2011,Number,33
13,12,2011,Number,37
13,12,2011,Star,1
13,12,2011,Star,11
9,12,2011,Number,12
9,12,2011,Number,21
9,12,2011,Number,29
9,12,2011,Number,44
9,12,2011,Number,47
9,12,2011,Star,1
9,12,2011,Star,2
6,12,2011,Number,19
6,12,2011,Number,20
6,12,2011,Number,21
6,12,2011,Number,34
6,12,2011,Number,38
6,12,2011,Star,3
6,12,2011,Star,9
2,12,2011,Number,7
2,12,2011,Number,27
2,12,2011,Number,30
2,12,2011,Number,40
2,12,2011,Number,43
2,12,2011,Star,8
2,12,2011,Star,9
29,11,2011,Number,11
29,11,2011,Number,25
29,11,2011,Number,41
29,11,2011,Number,45
29,11,2011,Number,50
29,11,2011,Star,2
29,11,2011,Star,7
25,11,2011,Number,14
25,11,2011,Number,19
25,11,2011,Number,26
25,11,2011,Number,28
25,11,2011,Number,34
25,11,2011,Star,5
25,11,2011,Star,8
22,11,2011,Number,16
22,11,2011,Number,18
22,11,2011,Number,24
22,11,2011,Number,38
22,11,2011,Number,40
22,11,2011,Star,2
22,11,2011,Star,4
18,11,2011,Number,4
18,11,2011,Number,12
18,11,2011,Number,24
18,11,2011,Number,39
18,11,2011,Number,44
18,11,2011,Star,2
18,11,2011,Star,4
15,11,2011,Number,6
15,11,2011,Number,17
15,11,2011,Number,22
15,11,2011,Number,45
15,11,2011,Number,47
15,11,2011,Star,3
15,11,2011,Star,11
11,11,2011,Number,1
11,11,2011,Number,4
11,11,2011,Number,18
11,11,2011,Number,23
11,11,2011,Number,30
11,11,2011,Star,3
11,11,2011,Star,7
8,11,2011,Number,1
8,11,2011,Number,4
8,11,2011,Number,15
8,11,2011,Number,29
8,11,2011,Number,40
8,11,2011,Star,1
8,11,2011,Star,5
4,11,2011,Number,11
4,11,2011,Number,14
4,11,2011,Number,41
4,11,2011,Number,43
4,11,2011,Number,50
4,11,2011,Star,2
4,11,2011,Star,9
1,11,2011,Number,14
1,11,2011,Number,20
1,11,2011,Number,23
1,11,2011,Number,45
1,11,2011,Number,46
1,11,2011,Star,1
1,11,2011,Star,11
28,10,2011,Number,16
28,10,2011,Number,17
28,10,2011,Number,20
28,10,2011,Number,39
28,10,2011,Number,50
28,10,2011,Star,4
28,10,2011,Star,8
25,10,2011,Number,12
25,10,2011,Number,22
25,10,2011,Number,27
25,10,2011,Number,28
25,10,2011,Number,39
25,10,2011,Star,4
25,10,2011,Star,10
21,10,2011,Number,2
21,10,2011,Number,19
21,10,2011,Number,33
21,10,2011,Number,37
21,10,2011,Number,46
21,10,2011,Star,5
21,10,2011,Star,8
18,10,2011,Number,18
18,10,2011,Number,23
18,10,2011,Number,37
18,10,2011,Number,46
18,10,2011,Number,48
18,10,2011,Star,2
18,10,2011,Star,10
14,10,2011,Number,12
14,10,2011,Number,23
14,10,2011,Number,29
14,10,2011,Number,32
14,10,2011,Number,47
14,10,2011,Star,3
14,10,2011,Star,5
11,10,2011,Number,1
11,10,2011,Number,4
11,10,2011,Number,12
11,10,2011,Number,16
11,10,2011,Number,48
11,10,2011,Star,9
11,10,2011,Star,10
7,10,2011,Number,18
7,10,2011,Number,26
7,10,2011,Number,34
7,10,2011,Number,38
7,10,2011,Number,42
7,10,2011,Star,5
7,10,2011,Star,8
4,10,2011,Number,14
4,10,2011,Number,16
4,10,2011,Number,23
4,10,2011,Number,38
4,10,2011,Number,45
4,10,2011,Star,8
4,10,2011,Star,11
30,09,2011,Number,5
30,09,2011,Number,15
30,09,2011,Number,28
30,09,2011,Number,31
30,09,2011,Number,44
30,09,2011,Star,1
30,09,2011,Star,6
27,09,2011,Number,18
27,09,2011,Number,27
27,09,2011,Number,28
27,09,2011,Number,35
27,09,2011,Number,40
27,09,2011,Star,3
27,09,2011,Star,5
23,09,2011,Number,6
23,09,2011,Number,14
23,09,2011,Number,33
23,09,2011,Number,34
23,09,2011,Number,48
23,09,2011,Star,2
23,09,2011,Star,6
20,09,2011,Number,9
20,09,2011,Number,19
20,09,2011,Number,25
20,09,2011,Number,36
20,09,2011,Number,38
20,09,2011,Star,7
20,09,2011,Star,11
16,09,2011,Number,2
16,09,2011,Number,8
16,09,2011,Number,17
16,09,2011,Number,39
16,09,2011,Number,42
16,09,2011,Star,3
16,09,2011,Star,10
13,09,2011,Number,9
13,09,2011,Number,28
13,09,2011,Number,30
13,09,2011,Number,32
13,09,2011,Number,49
13,09,2011,Star,9
13,09,2011,Star,10
9,09,2011,Number,5
9,09,2011,Number,21
9,09,2011,Number,28
9,09,2011,Number,31
9,09,2011,Number,34
9,09,2011,Star,1
9,09,2011,Star,2
6,09,2011,Number,35
6,09,2011,Number,42
6,09,2011,Number,47
6,09,2011,Number,48
6,09,2011,Number,50
6,09,2011,Star,8
6,09,2011,Star,9
2,09,2011,Number,12
2,09,2011,Number,26
2,09,2011,Number,37
2,09,2011,Number,38
2,09,2011,Number,44
2,09,2011,Star,4
2,09,2011,Star,7
30,08,2011,Number,2
30,08,2011,Number,8
30,08,2011,Number,10
30,08,2011,Number,19
30,08,2011,Number,46
30,08,2011,Star,5
30,08,2011,Star,9
26,08,2011,Number,12
26,08,2011,Number,22
26,08,2011,Number,25
26,08,2011,Number,33
26,08,2011,Number,45
26,08,2011,Star,5
26,08,2011,Star,7
23,08,2011,Number,4
23,08,2011,Number,6
23,08,2011,Number,14
23,08,2011,Number,42
23,08,2011,Number,50
23,08,2011,Star,2
23,08,2011,Star,4
19,08,2011,Number,6
19,08,2011,Number,14
19,08,2011,Number,16
19,08,2011,Number,28
19,08,2011,Number,31
19,08,2011,Star,2
19,08,2011,Star,11
16,08,2011,Number,1
16,08,2011,Number,13
16,08,2011,Number,17
16,08,2011,Number,18
16,08,2011,Number,45
16,08,2011,Star,3
16,08,2011,Star,8
12,08,2011,Number,7
12,08,2011,Number,10
12,08,2011,Number,20
12,08,2011,Number,27
12,08,2011,Number,37
12,08,2011,Star,4
12,08,2011,Star,7
9,08,2011,Number,7
9,08,2011,Number,23
9,08,2011,Number,24
9,08,2011,Number,34
9,08,2011,Number,36
9,08,2011,Star,8
9,08,2011,Star,11
5,08,2011,Number,13
5,08,2011,Number,14
5,08,2011,Number,18
5,08,2011,Number,32
5,08,2011,Number,34
5,08,2011,Star,1
5,08,2011,Star,10
2,08,2011,Number,5
2,08,2011,Number,8
2,08,2011,Number,14
2,08,2011,Number,24
2,08,2011,Number,33
2,08,2011,Star,3
2,08,2011,Star,8
29,07,2011,Number,12
29,07,2011,Number,19
29,07,2011,Number,27
29,07,2011,Number,37
29,07,2011,Number,38
29,07,2011,Star,5
29,07,2011,Star,10
26,07,2011,Number,1
26,07,2011,Number,5
26,07,2011,Number,22
26,07,2011,Number,25
26,07,2011,Number,48
26,07,2011,Star,3
26,07,2011,Star,11
22,07,2011,Number,4
22,07,2011,Number,15
22,07,2011,Number,23
22,07,2011,Number,49
22,07,2011,Number,50
22,07,2011,Star,2
22,07,2011,Star,6
19,07,2011,Number,3
19,07,2011,Number,16
19,07,2011,Number,25
19,07,2011,Number,26
19,07,2011,Number,35
19,07,2011,Star,5
19,07,2011,Star,9
15,07,2011,Number,6
15,07,2011,Number,26
15,07,2011,Number,33
15,07,2011,Number,34
15,07,2011,Number,39
15,07,2011,Star,3
15,07,2011,Star,4
12,07,2011,Number,17
12,07,2011,Number,19
12,07,2011,Number,38
12,07,2011,Number,42
12,07,2011,Number,45
12,07,2011,Star,9
12,07,2011,Star,10
8,07,2011,Number,12
8,07,2011,Number,13
8,07,2011,Number,23
8,07,2011,Number,40
8,07,2011,Number,49
8,07,2011,Star,7
8,07,2011,Star,10
5,07,2011,Number,11
5,07,2011,Number,28
5,07,2011,Number,29
5,07,2011,Number,47
5,07,2011,Number,49
5,07,2011,Star,1
5,07,2011,Star,5
1,07,2011,Number,8
1,07,2011,Number,11
1,07,2011,Number,23
1,07,2011,Number,31
1,07,2011,Number,46
1,07,2011,Star,8
1,07,2011,Star,9
28,06,2011,Number,15
28,06,2011,Number,16
28,06,2011,Number,30
28,06,2011,Number,44
28,06,2011,Number,50
28,06,2011,Star,2
28,06,2011,Star,3
24,06,2011,Number,5
24,06,2011,Number,16
24,06,2011,Number,20
24,06,2011,Number,30
24,06,2011,Number,41
24,06,2011,Star,6
24,06,2011,Star,11
21,06,2011,Number,17
21,06,2011,Number,20
21,06,2011,Number,35
21,06,2011,Number,49
21,06,2011,Number,50
21,06,2011,Star,3
21,06,2011,Star,4
17,06,2011,Number,11
17,06,2011,Number,16
17,06,2011,Number,21
17,06,2011,Number,22
17,06,2011,Number,44
17,06,2011,Star,3
17,06,2011,Star,8
14,06,2011,Number,5
14,06,2011,Number,12
14,06,2011,Number,19
14,06,2011,Number,41
14,06,2011,Number,48
14,06,2011,Star,8
14,06,2011,Star,10
10,06,2011,Number,3
10,06,2011,Number,19
10,06,2011,Number,20
10,06,2011,Number,37
10,06,2011,Number,48
10,06,2011,Star,8
10,06,2011,Star,11
7,06,2011,Number,6
7,06,2011,Number,25
7,06,2011,Number,36
7,06,2011,Number,38
7,06,2011,Number,40
7,06,2011,Star,4
7,06,2011,Star,10
3,06,2011,Number,4
3,06,2011,Number,39
3,06,2011,Number,40
3,06,2011,Number,49
3,06,2011,Number,50
3,06,2011,Star,2
3,06,2011,Star,5
31,05,2011,Number,1
31,05,2011,Number,9
31,05,2011,Number,10
31,05,2011,Number,22
31,05,2011,Number,50
31,05,2011,Star,5
31,05,2011,Star,11
27,05,2011,Number,9
27,05,2011,Number,17
27,05,2011,Number,25
27,05,2011,Number,28
27,05,2011,Number,49
27,05,2011,Star,8
27,05,2011,Star,9
24,05,2011,Number,16
24,05,2011,Number,23
24,05,2011,Number,24
24,05,2011,Number,26
24,05,2011,Number,29
24,05,2011,Star,2
24,05,2011,Star,9
20,05,2011,Number,10
20,05,2011,Number,14
20,05,2011,Number,20
20,05,2011,Number,25
20,05,2011,Number,42
20,05,2011,Star,8
20,05,2011,Star,11
17,05,2011,Number,20
17,05,2011,Number,21
17,05,2011,Number,37
17,05,2011,Number,45
17,05,2011,Number,46
17,05,2011,Star,2
17,05,2011,Star,3
13,05,2011,Number,9
13,05,2011,Number,11
13,05,2011,Number,17
13,05,2011,Number,36
13,05,2011,Number,47
13,05,2011,Star,1
13,05,2011,Star,2
10,05,2011,Number,3
10,05,2011,Number,10
10,05,2011,Number,15
10,05,2011,Number,28
10,05,2011,Number,45
10,05,2011,Star,5
10,05,2011,Star,7
6,05,2011,Number,11
6,05,2011,Number,16
6,05,2011,Number,20
6,05,2011,Number,22
6,05,2011,Number,28
6,05,2011,Star,4
6,05,2011,Star,9
29,04,2011,Number,15
29,04,2011,Number,25
29,04,2011,Number,38
29,04,2011,Number,40
29,04,2011,Number,41
29,04,2011,Star,1
29,04,2011,Star,2
22,04,2011,Number,11
22,04,2011,Number,22
22,04,2011,Number,36
22,04,2011,Number,45
22,04,2011,Number,48
22,04,2011,Star,1
22,04,2011,Star,4
15,04,2011,Number,4
15,04,2011,Number,6
15,04,2011,Number,21
15,04,2011,Number,39
15,04,2011,Number,41
15,04,2011,Star,2
15,04,2011,Star,6
8,04,2011,Number,21
8,04,2011,Number,23
8,04,2011,Number,38
8,04,2011,Number,47
8,04,2011,Number,50
8,04,2011,Star,2
8,04,2011,Star,6
1,04,2011,Number,4
1,04,2011,Number,17
1,04,2011,Number,21
1,04,2011,Number,22
1,04,2011,Number,33
1,04,2011,Star,4
1,04,2011,Star,8
25,03,2011,Number,6
25,03,2011,Number,12
25,03,2011,Number,21
25,03,2011,Number,27
25,03,2011,Number,33
25,03,2011,Star,3
25,03,2011,Star,7
18,03,2011,Number,1
18,03,2011,Number,13
18,03,2011,Number,20
18,03,2011,Number,26
18,03,2011,Number,50
18,03,2011,Star,6
18,03,2011,Star,7
11,03,2011,Number,17
11,03,2011,Number,19
11,03,2011,Number,24
11,03,2011,Number,37
11,03,2011,Number,46
11,03,2011,Star,2
11,03,2011,Star,7
4,03,2011,Number,11
4,03,2011,Number,25
4,03,2011,Number,27
4,03,2011,Number,28
4,03,2011,Number,41
4,03,2011,Star,5
4,03,2011,Star,8
25,02,2011,Number,12
25,02,2011,Number,13
25,02,2011,Number,42
25,02,2011,Number,45
25,02,2011,Number,48
25,02,2011,Star,3
25,02,2011,Star,9
18,02,2011,Number,2
18,02,2011,Number,3
18,02,2011,Number,15
18,02,2011,Number,45
18,02,2011,Number,49
18,02,2011,Star,5
18,02,2011,Star,9
11,02,2011,Number,12
11,02,2011,Number,14
11,02,2011,Number,15
11,02,2011,Number,19
11,02,2011,Number,23
11,02,2011,Star,7
11,02,2011,Star,8
4,02,2011,Number,2
4,02,2011,Number,11
4,02,2011,Number,24
4,02,2011,Number,35
4,02,2011,Number,47
4,02,2011,Star,5
4,02,2011,Star,9
28,01,2011,Number,13
28,01,2011,Number,23
28,01,2011,Number,24
28,01,2011,Number,41
28,01,2011,Number,42
28,01,2011,Star,1
28,01,2011,Star,5
21,01,2011,Number,3
21,01,2011,Number,11
21,01,2011,Number,13
21,01,2011,Number,18
21,01,2011,Number,21
21,01,2011,Star,4
21,01,2011,Star,5
14,01,2011,Number,2
14,01,2011,Number,14
14,01,2011,Number,24
14,01,2011,Number,39
14,01,2011,Number,44
14,01,2011,Star,6
14,01,2011,Star,7
7,01,2011,Number,1
7,01,2011,Number,22
7,01,2011,Number,32
7,01,2011,Number,48
7,01,2011,Number,50
7,01,2011,Star,6
7,01,2011,Star,7
31,12,2010,Number,2
31,12,2010,Number,24
31,12,2010,Number,34
31,12,2010,Number,38
31,12,2010,Number,43
31,12,2010,Star,1
31,12,2010,Star,7
24,12,2010,Number,19
24,12,2010,Number,36
24,12,2010,Number,38
24,12,2010,Number,42
24,12,2010,Number,46
24,12,2010,Star,2
24,12,2010,Star,8
17,12,2010,Number,3
17,12,2010,Number,20
17,12,2010,Number,29
17,12,2010,Number,35
17,12,2010,Number,42
17,12,2010,Star,3
17,12,2010,Star,8
10,12,2010,Number,2
10,12,2010,Number,3
10,12,2010,Number,10
10,12,2010,Number,33
